"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"46",0,1.93354172353043,0.77,0.146,0,"2","GZMA"
"47",0,1.88919078116663,0.637,0.325,0,"2","GNLY"
"48",0,1.83760124607878,0.727,0.155,0,"2","CST7"
"49",0,1.74315439600443,0.452,0.205,0,"2","KLRB1"
"50",0,1.5989282358903,0.597,0.18,0,"2","LYAR"
"51",0,1.57550043799815,0.455,0.168,0,"2","CCL4"
"52",0,1.45728519988785,0.691,0.356,0,"2","DUSP2"
"53",0,1.40458490421952,0.393,0.075,0,"2","CD8A"
"54",0,1.38518301299369,0.946,0.55,0,"2","IL32"
"55",0,1.35751331780572,0.64,0.22,0,"2","CTSW"
"56",0,1.28769226574889,0.364,0.088,0,"2","FGFBP2"
"57",0,1.28712782937983,0.883,0.565,0,"2","HCST"
"58",0,1.26786604536838,0.332,0.045,0,"2","TRGC2"
"59",0,1.21141214428718,0.603,0.228,0,"2","GZMM"
"60",0,1.16103109780863,0.473,0.128,0,"2","HOPX"
"61",0,5.1003795118441,0.995,0.374,0,"3","S100A9"
"62",0,4.81173769005343,0.995,0.342,0,"3","S100A8"
"63",0,4.25651167304419,1,0.376,0,"3","LYZ"
"64",0,4.08369658496965,0.887,0.085,0,"3","S100A12"
"65",0,3.64046205048193,0.764,0.112,0,"3","CXCL8"
"66",0,3.42943869973328,0.977,0.12,0,"3","FCN1"
"67",0,3.23171836714476,0.799,0.096,0,"3","RP11-1143G9.4"
"68",0,3.21348969860133,0.997,0.275,0,"3","TYROBP"
"69",0,3.15373676286782,0.963,0.096,0,"3","CSTA"
"70",0,3.12642448004884,0.879,0.052,0,"3","VCAN"
"71",0,3.01965104088519,0.971,0.321,0,"3","CTSS"
"72",0,2.91295821127318,0.988,0.255,0,"3","CST3"
"73",0,2.88624217404305,0.581,0.065,0,"3","G0S2"
"74",0,2.55166319103154,0.988,0.591,0,"3","NEAT1"
"75",0,2.51274813579356,1,0.988,0,"3","FTL"
"76",0,2.51164144320371,0.839,0.147,0,"3","NAMPT"
"77",0,2.49817734475881,0.98,0.388,0,"3","LGALS1"
"78",0,2.49423801402919,0.81,0.068,0,"3","MNDA"
"79",0,2.4300400651214,0.728,0.039,0,"3","CD14"
"80",0,2.41757691428244,0.972,0.237,0,"3","LST1"
"81",0,3.9492577158906,0.895,0.318,0,"4","GNLY"
"82",0,3.51909900762517,0.984,0.332,0,"4","NKG7"
"83",0,3.19406351595782,0.761,0.1,0,"4","GZMB"
"84",0,3.16587667137114,0.697,0.16,0,"4","CCL4"
"85",0,3.02829447465047,0.935,0.266,0,"4","CCL5"
"86",0,2.89121477570002,0.665,0.077,0,"4","FGFBP2"
"87",0,2.73455002577787,0.868,0.159,0,"4","GZMA"
"88",0,2.71436111384735,0.64,0.056,0,"4","PRF1"
"89",0,2.66953470915435,0.729,0.069,0,"4","KLRD1"
"90",0,2.62127274161835,0.836,0.22,0,"4","CTSW"
"91",0,2.61467370373971,0.831,0.166,0,"4","CST7"
"92",0,2.56444617450753,0.548,0.038,0,"4","TRDC"
"93",0,2.53821928150229,0.667,0.099,0,"4","GZMH"
"94",0,2.4546276959488,0.508,0.05,0,"4","SPON2"
"95",0,2.42641550384945,0.62,0.176,0,"4","CMC1"
"96",0,2.36947235010408,0.541,0.034,0,"4","KLRF1"
"97",0,2.32019403567217,0.663,0.126,0,"4","HOPX"
"98",0,2.19081146572216,0.7,0.196,0,"4","KLRB1"
"99",0,2.15436633507761,0.391,0.135,0,"4","CCL3"
"100",0,2.05348464426196,0.428,0.048,0,"4","CLIC3"
"101",0,1.51053252237512,0.949,0.805,0,"5","AC090498.1"
"102",0,1.43897727375796,0.715,0.313,0,"5","IFITM1"
"103",0,1.41831113695715,0.951,0.615,0,"5","LTB"
"104",0,1.3802028565268,0.493,0.155,0,"5","GIMAP7"
"105",0,1.2109932231835,0.874,0.495,0,"5","TRAC"
"106",0,1.18977922440405,0.677,0.323,0,"5","LCK"
"107",0,1.16775409295655,0.636,0.352,0,"5","TRBC1"
"108",0,1.15656163535073,0.375,0.101,0,"5","TRAT1"
"109",0,1.09905749299003,0.607,0.297,0,"5","IL7R"
"110",0,1.08991159551479,0.56,0.284,0,"5","TRAF3IP3"
"111",0,1.08382329928465,0.393,0.13,0,"5","GIMAP4"
"112",0,1.03832105222211,0.393,0.147,0,"5","LEF1"
"113",0,1.02226401111399,0.494,0.223,0,"5","CD27"
"114",0,1.01425477236045,0.393,0.146,0,"5","CCR7"
"115",0,1.00607485820187,0.837,0.514,0,"5","CD3D"
"116",0,0.996401070580604,0.933,0.798,0,"5","MYL12A"
"117",0,0.932189222393913,0.988,0.873,0,"5","CD52"
"118",0,0.925641311178595,0.577,0.305,0,"5","CD2"
"119",0,0.924519744155725,0.494,0.251,0,"5","CD3G"
"120",0,0.917610170433963,0.616,0.411,0,"5","NOSIP"
"121",0,3.14633003657678,1,0.656,0,"6","CD74"
"122",0,3.04617933778389,0.835,0.071,0,"6","CD79A"
"123",0,2.93270017810066,0.785,0.035,0,"6","MS4A1"
"124",0,2.69011065045338,0.994,0.411,0,"6","HLA-DRA"
"125",0,2.64341111259423,0.896,0.213,0,"6","HLA-DQB1"
"126",0,2.36961281961726,0.679,0.122,0,"6","IGHM"
"127",0,2.35392937937752,0.971,0.397,0,"6","HLA-DPB1"
"128",0,2.2277024661275,0.481,0.031,0,"6","IGHD"
"129",0,2.159944858912,0.94,0.322,0,"6","HLA-DRB1"
"130",0,2.15928306453214,0.934,0.329,0,"6","HLA-DPA1"
"131",0,2.11655797310359,0.723,0.119,0,"6","HLA-DQA1"
"132",0,2.06732872841062,0.724,0.119,0,"6","CD79B"
"133",0,2.02595100239978,0.533,0.016,0,"6","LINC00926"
"134",0,1.87276139330204,0.519,0.022,0,"6","BANK1"
"135",0,1.82664508424127,0.581,0.13,0,"6","MEF2C"
"136",0,1.74038057551134,0.937,0.611,0,"6","CD37"
"137",0,1.69119584162736,0.631,0.172,0,"6","HLA-DRB5"
"138",0,1.68378209894743,0.504,0.113,0,"6","CD83"
"139",0,1.6625191729605,0.677,0.196,0,"6","HLA-DMA"
"140",0,1.60271950202116,0.258,0.008,0,"6","RP5-887A10.1"
"141",0,1.32116443143035,0.431,0.147,0,"7","CCR7"
"142",0,1.11952495655046,1,0.998,0,"7","RPL34"
"143",0,1.00608700152798,0.907,0.785,0,"7","TSC22D3"
"144",0,1.00502351971645,1,0.998,0,"7","RPL7"
"145",1.44618454393974e-269,0.938012624938746,0.597,0.43,4.87277420235055e-265,"7","LEPROTL1"
"146",0,0.932077537683694,1,1,0,"7","RPL21"
"147",9.24064215205685e-230,0.881428760943899,0.425,0.244,3.11354196671403e-225,"7","PIK3IP1"
"148",0,0.880488135683815,0.95,0.914,0,"7","JUNB"
"149",0,0.876427088239884,1,0.994,0,"7","RPL3"
"150",0,0.860969053639357,1,0.985,0,"7","RPS2"
"151",0,0.859864145268867,1,1,0,"7","MALAT1"
"152",2.001276686606e-279,0.84950087495898,0.53,0.304,6.74310166785026e-275,"7","IL7R"
"153",0,0.825126686339937,0.889,0.622,0,"7","LTB"
"154",3.96038384790758e-185,0.816601381544816,0.303,0.155,1.33441173371398e-180,"7","LEF1"
"155",0,0.811517244633793,0.842,0.67,0,"7","LDHB"
"156",1.23502871972298e-128,0.799716668345718,0.38,0.26,4.1613057682346e-124,"7","MGAT4A"
"157",0,0.781335954414331,0.904,0.812,0,"7","COMMD6"
"158",1.23958502321618e-298,0.779117311058475,0.746,0.506,4.1766577772246e-294,"7","TRAC"
"159",8.17127956594375e-149,0.771779598689853,0.434,0.3,2.75323093694909e-144,"7","CLEC2D"
"160",0,0.765185615860823,1,0.999,0,"7","RPS14"
"161",0,4.1142622420223,0.98,0.344,0,"8","CA1"
"162",0,3.95315092546191,1,0.363,0,"8","HBM"
"163",0,3.7591654068913,0.996,0.159,0,"8","CA2"
"164",0,3.49639838204991,1,0.381,0,"8","AHSP"
"165",0,3.41960368950506,1,0.507,0,"8","PRDX2"
"166",0,3.25099710369411,0.997,0.155,0,"8","GYPA"
"167",0,3.11597332915661,0.997,0.162,0,"8","HEMGN"
"168",0,3.02672476763025,1,0.556,0,"8","HBD"
"169",0,2.78747248502327,0.994,0.166,0,"8","SLC4A1"
"170",0,2.72001007160311,0.983,0.134,0,"8","GYPB"
"171",0,2.66971140443164,0.997,0.336,0,"8","BLVRB"
"172",0,2.62267988163588,1,0.912,0,"8","HBA1"
"173",0,2.55093519635753,0.905,0.286,0,"8","HIST1H4C"
"174",0,2.50906634469932,1,0.997,0,"8","HBB"
"175",0,2.46866149086027,1,0.975,0,"8","HBA2"
"176",0,2.46544855820758,1,0.567,0,"8","HMGB2"
"177",0,2.41767028453795,0.986,0.211,0,"8","UROD"
"178",0,2.41463343943662,0.999,0.509,0,"8","TUBA1B"
"179",0,2.37466518957561,0.934,0.129,0,"8","H1F0"
"180",0,2.36315331628899,0.991,0.372,0,"8","TUBB"
"181",0,3.87508480653674,1,0.557,0,"9","HBD"
"182",0,3.33432399190745,1,0.997,0,"9","HBB"
"183",0,3.19951181680126,1,0.913,0,"9","HBA1"
"184",0,3.15889964064086,1,0.975,0,"9","HBA2"
"185",0,3.02393964330849,0.999,0.364,0,"9","HBM"
"186",0,3.01331803857404,1,0.244,0,"9","SLC25A37"
"187",0,2.88165266233816,0.997,0.218,0,"9","ALAS2"
"188",0,2.81964545528964,1,0.382,0,"9","AHSP"
"189",0,2.70462378098045,0.993,0.157,0,"9","GYPA"
"190",0,2.66744535233074,0.999,0.232,0,"9","SNCA"
"191",0,2.61997583729811,0.998,0.168,0,"9","SLC4A1"
"192",0,2.43071054664294,0.991,0.184,0,"9","HMBS"
"193",0,2.41730433550941,0.943,0.137,0,"9","GYPB"
"194",0,2.30996689087653,0.711,0.057,0,"9","TMCC2"
"195",0,2.26136454114873,0.97,0.299,0,"9","BNIP3L"
"196",0,2.25823164865153,0.985,0.345,0,"9","CA1"
"197",0,2.24908115128066,0.998,0.337,0,"9","BLVRB"
"198",0,2.21510993724677,0.965,0.164,0,"9","HEMGN"
"199",0,2.13080609986336,0.961,0.174,0,"9","FECH"
"200",0,2.10839043878913,0.665,0.058,0,"9","IFIT1B"
"201",0,2.67357929509845,0.953,0.036,0,"10","FAM178B"
"202",0,2.45045601983706,0.999,0.513,0,"10","PRDX2"
"203",0,2.44953731415837,0.985,0.145,0,"10","KIAA0101"
"204",0,2.37833156025813,0.994,0.513,0,"10","ATPIF1"
"205",0,2.24816974958061,0.978,0.244,0,"10","TMEM14C"
"206",0,2.23968922199541,0.959,0.094,0,"10","SYNGR1"
"207",0,2.20105210475715,0.883,0.294,0,"10","HIST1H4C"
"208",0,2.19350623896804,0.977,0.237,0,"10","HMGA1"
"209",0,2.19047749013665,0.872,0.032,0,"10","APOC1"
"210",0,2.13705275293817,0.998,0.379,0,"10","TUBB"
"211",0,2.11325839358478,0.997,0.344,0,"10","BLVRB"
"212",0,2.09549722148131,0.967,0.188,0,"10","REXO2"
"213",0,2.08785106276163,0.976,0.295,0,"10","MPC2"
"214",0,2.06582311110264,0.917,0.04,0,"10","KCNH2"
"215",0,2.05051645998603,0.987,0.616,0,"10","HSP90AA1"
"216",0,2.02970987052436,0.976,0.244,0,"10","HSPD1"
"217",0,2.01794378840794,0.997,0.515,0,"10","TUBA1B"
"218",0,1.95865157590408,0.982,0.351,0,"10","CA1"
"219",0,1.91740838734043,1,0.761,0,"10","HMGB1"
"220",0,1.91410654509306,0.999,0.388,0,"10","AHSP"
"221",0,3.42520593194725,1,0.975,0,"11","HBA2"
"222",0,3.3982250426426,1,0.914,0,"11","HBA1"
"223",0,3.3099257880808,1,0.997,0,"11","HBB"
"224",9.22319397188063e-243,3.13981790289754,0.279,0.074,3.10766297688546e-238,"11","HBG2"
"225",0,2.83463999122691,1,0.227,0,"11","ALAS2"
"226",0,2.65320982511447,1,0.24,0,"11","SNCA"
"227",0,2.54187611417919,0.991,0.165,0,"11","BPGM"
"228",0,2.25912132239175,0.808,0.061,0,"11","IFIT1B"
"229",0,2.2491820344416,0.999,0.305,0,"11","BNIP3L"
"230",0,2.17946307843028,0.963,0.115,0,"11","DCAF12"
"231",0,2.09573739182529,0.984,0.288,0,"11","MKRN1"
"232",0,2.00434724114675,1,0.562,0,"11","HBD"
"233",0,1.94881474638078,0.985,0.259,0,"11","NCOA4"
"234",0,1.92617069923167,1,0.866,0,"11","UBB"
"235",0,1.84113874090908,0.998,0.253,0,"11","SLC25A37"
"236",0,1.77166533169949,0.976,0.182,0,"11","FECH"
"237",0,1.72023151459723,0.991,0.305,0,"11","SLC25A39"
"238",0,1.61368272854973,0.999,0.344,0,"11","BLVRB"
"239",0,1.60630524547357,0.935,0.181,0,"11","STRADB"
"240",0,1.56323867712533,0.641,0.067,0,"11","TMCC2"
"241",0,2.89829895179777,0.927,0.043,0,"12","SPINK2"
"242",0,2.08631939200622,0.581,0.008,0,"12","AVP"
"243",0,1.93834077432702,0.822,0.059,0,"12","KIAA0125"
"244",0,1.8749004931063,0.832,0.051,0,"12","PRSS57"
"245",0,1.71212435951138,0.879,0.132,0,"12","ANKRD28"
"246",0,1.63880378490507,0.826,0.124,0,"12","RP11-620J15.3"
"247",0,1.60664946520802,0.942,0.279,0,"12","SERPINB1"
"248",0,1.58245197724012,0.959,0.333,0,"12","H2AFY"
"249",0,1.55794702952292,0.81,0.095,0,"12","SOX4"
"250",0,1.52348975525789,0.712,0.026,0,"12","SMIM24"
"251",0,1.51984719368379,0.898,0.315,0,"12","PRDX1"
"252",0,1.48592902602073,0.886,0.15,0,"12","EBPL"
"253",0,1.47473521731596,0.992,0.595,0,"12","HSP90AB1"
"254",0,1.47124944751777,0.995,0.642,0,"12","ZFAS1"
"255",0,1.38703429403995,0.74,0.037,0,"12","EGFL7"
"256",0,1.38315190137769,0.769,0.094,0,"12","CDK6"
"257",0,1.34899557235705,0.518,0.149,0,"12","AREG"
"258",0,1.3045825161957,0.516,0.003,0,"12","CRHBP"
"259",0,1.29846131123783,0.839,0.251,0,"12","STMN1"
"260",0,1.2743046901767,0.884,0.328,0,"12","CD164"
"261",0,3.94951530494735,1,0.285,0,"13","LST1"
"262",0,3.57098548212909,0.98,0.075,0,"13","FCGR3A"
"263",0,3.38993821280589,0.999,0.334,0,"13","AIF1"
"264",0,3.23888377870906,1,0.266,0,"13","FCER1G"
"265",0,3.22730464925261,0.928,0.168,0,"13","IFITM3"
"266",0,3.22353242766343,0.999,0.506,0,"13","SAT1"
"267",0,2.96059263949807,0.97,0.102,0,"13","SERPINA1"
"268",0,2.95955612731471,0.999,0.464,0,"13","COTL1"
"269",0,2.80882415334572,0.901,0.044,0,"13","MS4A7"
"270",0,2.79008729405531,0.999,0.315,0,"13","S100A11"
"271",0,2.75893111657683,0.997,0.389,0,"13","PSAP"
"272",0,2.63876583622386,0.998,0.363,0,"13","CTSS"
"273",0,2.61103242926678,0.869,0.046,0,"13","LINC01272"
"274",0,2.591870676635,0.927,0.14,0,"13","CFD"
"275",0,2.58623838541952,1,0.322,0,"13","TYROBP"
"276",0,2.53479593399501,1,0.989,0,"13","FTL"
"277",0,2.46084407485246,0.994,0.303,0,"13","CST3"
"278",0,2.43190227386528,1,0.996,0,"13","FTH1"
"279",0,2.39435965769183,0.904,0.096,0,"13","CD68"
"280",0,2.34301352392956,0.846,0.074,0,"13","IFI30"
"281",0,3.23230673075941,0.996,0.305,0,"14","CST3"
"282",0,3.10460286665354,0.999,0.421,0,"14","HLA-DPB1"
"283",0,3.04059554059543,0.999,0.436,0,"14","HLA-DRA"
"284",0,3.01485095230363,0.993,0.353,0,"14","HLA-DPA1"
"285",0,2.90714707913231,0.813,0.029,0,"14","FCER1A"
"286",0,2.89261740697779,0.995,0.347,0,"14","HLA-DRB1"
"287",0,2.79952924597561,0.921,0.142,0,"14","HLA-DQA1"
"288",0,2.75347149417153,1,0.671,0,"14","CD74"
"289",0,2.56271916625354,0.95,0.241,0,"14","HLA-DQB1"
"290",0,2.36189818747368,0.833,0.188,0,"14","HLA-DRB5"
"291",0,2.10363938285913,0.989,0.429,0,"14","LGALS1"
"292",0,2.0972449974739,0.96,0.419,0,"14","LYZ"
"293",0,2.00950786879099,0.569,0.009,0,"14","CLEC10A"
"294",0,1.94867234657594,0.956,0.212,0,"14","HLA-DMA"
"295",0,1.90881168570516,0.924,0.245,0,"14","ANXA2"
"296",0,1.89925810832841,0.989,0.454,0,"14","GSTP1"
"297",0,1.83639632789062,0.998,0.68,0,"14","VIM"
"298",0,1.75997107335198,0.964,0.466,0,"14","COTL1"
"299",0,1.67323494528244,0.94,0.544,0,"14","S100A10"
"300",0,1.54077478391056,0.866,0.146,0,"14","KLF4"
"301",0,4.76915339831175,0.85,0.071,0,"15","MPO"
"302",0,4.20825916672301,0.608,0.027,0,"15","PRTN3"
"303",0,4.02715059661144,0.704,0.033,0,"15","ELANE"
"304",0,3.79110882554696,0.803,0.145,0,"15","RP11-1143G9.4"
"305",0,3.71402032384013,0.835,0.025,0,"15","AZU1"
"306",0,3.15304974504165,0.974,0.419,0,"15","LYZ"
"307",0,2.8932593324901,0.693,0.018,0,"15","CTSG"
"308",0,2.5731197059125,0.917,0.43,0,"15","LGALS1"
"309",0,2.45577683634723,0.499,0.057,0,"15","RETN"
"310",0,2.3418412255778,0.827,0.045,0,"15","RNASE2"
"311",0,2.20958753009015,0.544,0.06,0,"15","PRSS57"
"312",1.36185556823566e-285,2.10089495317017,0.812,0.39,4.58863615161324e-281,"15","S100A8"
"313",0,2.09490131208608,1,0.671,0,"15","SRGN"
"314",0,2.05970263331752,0.606,0.077,0,"15","CLEC11A"
"315",0,1.91275625622925,0.878,0.158,0,"15","CSTA"
"316",0,1.77608276641018,0.743,0.086,0,"15","MGST1"
"317",0,1.75082801681666,0.799,0.145,0,"15","CFD"
"318",0,1.74540342544121,0.955,0.455,0,"15","GSTP1"
"319",0,1.72815886867859,0.971,0.536,0,"15","H2AFZ"
"320",0,1.63741184766547,0.723,0.129,0,"15","FABP5"
"321",1.50651516914194e-263,1.07838813001154,0.98,0.63,5.07605221090687e-259,"16","LTB"
"322",0,1.02940745558829,0.998,0.921,0,"16","RPS26"
"323",1.17362503643581e-244,0.792711810310164,0.809,0.33,3.95441219776682e-240,"16","IFITM1"
"324",0,0.767074157875402,1,0.996,0,"16","RPS12"
"325",4.57913931261247e-212,0.75483129242327,0.987,0.78,1.54289519999165e-207,"16","GLTSCR2"
"326",8.63392625143735e-179,0.709759499476927,0.945,0.512,2.9091151111593e-174,"16","TRAC"
"327",3.17046376345495e-249,0.700770086992491,1,0.978,1.06825606045851e-244,"16","TPT1"
"328",3.94444633295136e-302,0.696900487358154,1,0.978,1.32904174742463e-297,"16","RPL14"
"329",3.50996420611924e-248,0.655959590675778,0.999,0.965,1.18264733960982e-243,"16","RPL38"
"330",4.98620445613868e-185,0.652717881235966,0.995,0.881,1.68005172945137e-180,"16","EEF1B2"
"331",3.09457988257351e-207,0.644815325900114,0.999,0.943,1.04268774563432e-202,"16","RPSA"
"332",4.22451653349259e-237,0.636837861830769,1,0.989,1.42340860079499e-232,"16","RPL30"
"333",6.73958686546639e-157,0.635017339621601,0.962,0.581,2.27083639845024e-152,"16","IL32"
"334",1.85955414037036e-285,0.634466487808446,0.999,0.99,6.2655817205639e-281,"16","RPL28"
"335",3.13580180522345e-260,0.633549924898376,1,0.98,1.05657706025199e-255,"16","RPS16"
"336",3.33248755439638e-271,0.632965501947045,1,0.993,1.12284835657832e-266,"16","RPS4X"
"337",3.15837308831867e-218,0.62214224978987,0.999,0.973,1.06418222837809e-213,"16","RPL37"
"338",2.49442141320681e-226,0.619015264308017,0.998,0.952,8.40470350965901e-222,"16","RPS21"
"339",2.24890743317907e-96,0.61160833847179,0.671,0.365,7.57746870535356e-92,"16","TRBC1"
"340",3.66106897280993e-124,0.60816902252263,0.751,0.419,1.23356057969858e-119,"16","NOSIP"
"341",0,4.39074781682824,0.988,0.07,0,"17","IGLL1"
"342",0,4.12604186008038,0.999,0.254,0,"17","STMN1"
"343",0,3.66741417664565,0.902,0.303,0,"17","HIST1H4C"
"344",0,3.44696386062866,0.638,0.046,0,"17","TCL1A"
"345",0,3.30080468494531,0.952,0.022,0,"17","VPREB1"
"346",0,3.26622944255136,0.998,0.521,0,"17","TUBA1B"
"347",0,3.14659267276024,0.529,0.065,0,"17","DNTT"
"348",0,3.07098394493501,1,0.697,0,"17","HMGN2"
"349",0,3.0605321389799,1,0.764,0,"17","HMGB1"
"350",0,3.04468863655538,0.995,0.388,0,"17","TUBB"
"351",0,3.03198922142862,1,0.578,0,"17","HMGB2"
"352",0,2.99339545163345,0.92,0.028,0,"17","CD24"
"353",0,2.97968325211803,0.971,0.144,0,"17","CD79B"
"354",0,2.9034972634664,0.942,0.048,0,"17","VPREB3"
"355",0,2.81615138765337,0.995,0.537,0,"17","H2AFZ"
"356",0,2.6354103750872,0.953,0.158,0,"17","KIAA0101"
"357",0,2.43747078001457,0.929,0.099,0,"17","SOX4"
"358",0,2.41338351285158,0.838,0.063,0,"17","UHRF1"
"359",0,2.40123756016326,0.901,0.115,0,"17","TYMS"
"360",0,2.30316053246843,0.739,0.083,0,"17","TOP2A"
"361",0,3.01062497225607,1,0.975,0,"18","HBA2"
"362",0,2.99264252222694,1,0.915,0,"18","HBA1"
"363",0,2.92995052163539,1,0.997,0,"18","HBB"
"364",0,2.51668333973171,1,0.238,0,"18","ALAS2"
"365",0,2.50709551712559,1,0.251,0,"18","SNCA"
"366",0,2.32802486821524,0.989,0.177,0,"18","BPGM"
"367",0,2.14756716443688,1,0.264,0,"18","SLC25A37"
"368",0,2.01218856771331,0.998,0.315,0,"18","BNIP3L"
"369",0,1.98507301855291,0.956,0.128,0,"18","DCAF12"
"370",0,1.96226644923417,1,0.868,0,"18","UBB"
"371",0,1.9364579013344,1,0.568,0,"18","HBD"
"372",0,1.80300848226097,0.669,0.075,0,"18","TMCC2"
"373",0,1.78898914975926,1,0.354,0,"18","BLVRB"
"374",0,1.7656407790102,0.978,0.269,0,"18","NCOA4"
"375",0,1.7046946123964,0.967,0.194,0,"18","FECH"
"376",0,1.68356280399984,0.969,0.299,0,"18","MKRN1"
"377",0,1.64556780280268,1,0.398,0,"18","AHSP"
"378",1.72577844484759e-126,1.6172120996856,0.298,0.077,5.81483789206946e-122,"18","HBG2"
"379",0,1.60362459519204,0.716,0.057,0,"18","KRT1"
"380",0,1.56856701577284,0.989,0.315,0,"18","SLC25A39"
"381",3.35457406672085e-192,7.80740299387248,0.955,0.676,1.13029018604092e-187,"19","IGKC"
"382",1.28233138753369e-249,7.6937528093828,0.879,0.387,4.32068737715602e-245,"19","IGLC2"
"383",0,7.66266251816809,0.77,0.147,0,"19","IGHG1"
"384",7.91162154451111e-262,7.5676203999507,0.901,0.402,2.66574176320757e-257,"19","IGHA1"
"385",0,7.50708251532987,0.739,0.228,0,"19","IGLC3"
"386",0,7.23462803712276,0.698,0.133,0,"19","IGHG3"
"387",0,6.79792119858743,0.62,0.087,0,"19","IGHG2"
"388",0,6.69927074517433,0.592,0.09,0,"19","IGHG4"
"389",0,6.57851298865806,0.575,0.035,0,"19","IGHA2"
"390",0,6.48240113806668,0.733,0.164,0,"19","JCHAIN"
"391",0,6.07631810851341,0.408,0.032,0,"19","IGLL5"
"392",2.83789296222472e-51,4.79533626569381,0.36,0.153,9.56199654691997e-47,"19","IGHM"
"393",0,4.74913886621589,0.997,0.096,0,"19","MZB1"
"394",0,4.42668754086998,0.441,0.008,0,"19","IGHGP"
"395",0,3.70787526977922,0.406,0.017,0,"19","IGLC7"
"396",0,3.36631975236995,0.287,0.01,0,"19","IGKV1-12"
"397",0,3.1667001703586,0.999,0.606,0,"19","SSR4"
"398",0,2.87050698759307,0.929,0.035,0,"19","DERL3"
"399",0,2.66567944679088,0.977,0.156,0,"19","FKBP11"
"400",0,2.61540119105716,0.97,0.197,0,"19","SEC11C"
"401",0,3.74045944150047,1,0.382,0,"20","HBM"
"402",0,3.55792416481689,0.999,0.18,0,"20","GYPA"
"403",0,3.35846977889024,0.976,0.363,0,"20","CA1"
"404",0,3.14777039507492,0.992,0.184,0,"20","CA2"
"405",0,3.13779964783401,1,0.186,0,"20","HEMGN"
"406",0,3.07544115686301,1,0.569,0,"20","HBD"
"407",0,3.04411766543248,1,0.399,0,"20","AHSP"
"408",0,3.01862967240172,0.992,0.156,0,"20","PTTG1"
"409",0,2.85834049961649,0.992,0.159,0,"20","GYPB"
"410",0,2.82325079223156,0.978,0.098,0,"20","CENPF"
"411",0,2.79710065014581,1,0.191,0,"20","SLC4A1"
"412",0,2.74804957044147,1,0.915,0,"20","HBA1"
"413",0,2.72886866455586,0.982,0.323,0,"20","ARL6IP1"
"414",0,2.72619203540208,1,0.997,0,"20","HBB"
